title,year,month,day,pubDate,link,description,image_url,image_caption,cluster,Emoción
No hagas un ‘Pedrito Sola’: Lista de mayonesas y aderezos reprobados por Profeco ,2024,1,16,"Tue, 16 Jan 2024 04:54:56 +0000",https://www.elfinanciero.com.mx/food-and-drink/2024/01/15/profeco-analiza-mayonesas-y-aderezos-lista-de-reprobados-y-aprobados/,¿Cuál mayonesa compras para tu sándwich? Profeco analizó 24 productos y varios fueron 'reprobados' en la 'Revista del Consumidor' por varias razones.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/1FwZszqjGF_rVjjZcGaWlSM83OU=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/PCXV7LTLLZGQDFG5MZZC4UKLLY.jpeg,Profeco analizó 24 marcas de mayonesas y aderezos que se venden en México. (Fotoarte: Andrea López Trejo / El Financiero).,2,❤
"¿Quién es Víctor González, el pitcher mexicano campeón de MLB que ganará una ‘millonada’ con Yankees?",2024,1,16,"Tue, 16 Jan 2024 04:23:27 +0000",https://www.elfinanciero.com.mx/deportes/2024/01/15/quien-es-victor-gonzalez-el-pitcher-mexicano-campeon-de-mlb-que-ganara-una-millonada-con-yankees/,"Yankees de Nueva York tendrá a dos mexicanos en sus filas, Víctor González tendrá un gran contrato con el equipo de la MLB.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/FfGjBtpheSH50j3Aquuh_GtPveU=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/TFJQDTO2INB4XPO2T6VEI2X5HY.jpg,Los jugadores mexicanos que llegarón a los Yankees de Nueva York. (Foto: Especial),2,🤔
"Reforma de AMLO a las pensiones: ¿Cuánto ponen el gobierno, los empresarios y los trabajadores?",2024,1,16,"Tue, 16 Jan 2024 04:12:52 +0000",https://www.elfinanciero.com.mx/economia/2024/01/15/reforma-de-amlo-a-las-pensiones-cuanto-ponen-el-gobierno-los-empresarios-y-los-trabajadores/,En el 2024 las aportaciones patronales para el ahorro para el retiro de los trabajadores que cotizan ante el IMSS llegarán al 5.33 por ciento.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/jPWszrqidOOon_FI4YY3fsLICD8=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/EERSPGBOVZCPRI5RATHN2QNRT4.jpg,La reforma a las pensiones pretende que el trabajador tenga recursos suficientes a su retiro.,4,🤔
‘Succession’ y ‘The Bear’ arrasan en los Premios Emmy 2024: Lista completa de ganadores,2024,1,16,"Tue, 16 Jan 2024 04:08:51 +0000",https://www.elfinanciero.com.mx/entretenimiento/2024/01/15/premios-emmy-2024-actores-directores-y-series-ganadoras/,"Este 15 de enero se llevó a cabo la edición número 75 de los Premios Emmy en la que se reconocieron a los mejores actores, directores y series de la televisión estadounidense.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/SMBpjRIEvc5l0kJXGjL9dsXyXeI=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/MOYZYCB5MNEU3JR555BRS3QTSU.jpg,Los Premios Emmy celebraron una nueva edición en el Peacock Theater. (Foto: Shutterstock),2,❤
Sandra Cuevas ‘no baila sola’: Anuncia que llegará a un partido mientras forma organización política,2024,1,16,"Tue, 16 Jan 2024 03:59:19 +0000",https://www.elfinanciero.com.mx/nacional/2024/01/15/sandra-cuevas-organizacion-familia-y-seguridad-de-mexico-partido-politico-morena-pri-pan-prd-22-enero/,Sandra Cuevas anunció que en los próximos días dirá a cuál partido político se irá para continuar con su carrera.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/S2avkhZ3VjgnlCLwoHLXaXKUrrw=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/LE255BN23NBNTIJNGCCGVLBCWU.jpg,Sandra Cuevas anunció la formación de un nuevo frente político con el que buscará competir en las elecciones presidenciales de 2030.,2,🤔
Gobierno ‘aclara’ regreso del COVID-19: Aumento de hospitalizaciones ‘no representa causa de alarma’,2024,1,16,"Tue, 16 Jan 2024 03:56:54 +0000",https://www.elfinanciero.com.mx/nacional/2024/01/15/gobierno-aclara-regreso-del-covid-19-aumento-de-hospitalizaciones-no-representa-causa-de-alarma/,La Secretaría de Salud dijo que el aumento de casos por COVID en México es normal por a temporada invernal.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/J55C3UygsczI28iW__m7uZjXLpI=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/W7VEA2XN3BEXZPV4SYWAVLAL2U.jpg,La Secretaría de Salud explicó el porqué algunos hospitales se encuentran saturados dentro de la Red IRAG y detalló que los contagios de COVID no representan causa de alarma.,2,🤔
La AMMJE denuncia acciones ilegales y usurpación de identidad por parte de exsocias,2024,1,16,"Tue, 16 Jan 2024 03:54:29 +0000",https://www.elfinanciero.com.mx/empresas/2024/01/15/la-ammje-denuncia-acciones-ilegales-y-usurpacion-de-identidad-por-parte-de-exsocias/,"La AMMJE lamentó ‘la usurpación ilegítima’ de su nombre, siglas y logo.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/MjQCeLihhUnTYHBy_eg-_r_NEhY=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/2M4GQ6KYSNHNHJRPPEK4WXX33Q.jpg,AMMJE denunció usurpación de exsocias.,4,🤔
¿Cuántas nueces y almendras se deben comer por día?,2024,1,16,"Tue, 16 Jan 2024 03:44:45 +0000",https://www.elfinanciero.com.mx/food-and-drink/2024/01/15/cuantas-nueces-y-almendras-se-pueden-comer-por-dia/,"Los frutos secos son uno de los alimentos más saludables para el cuerpo, pero su consumo debe mantenerse moderado debido a sus posibles complicaciones. Para evitar efectos secundarios, te contamos cuál es la recomendación de nueces y almendras por día.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/AVAXwB011WXyhSby5hnI-sCOtgk=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/VRW24IJX4JEQVG72367ESEWVCY.jpg,"Para evitar complicaciones, lo más recomendable es consumir nueces y almendras con moderación. (Foto: Shutterstock)",0,🤔
"Crédito automotriz ‘acelera’ 14%, la tasa más alta en ocho años",2024,1,16,"Tue, 16 Jan 2024 03:43:25 +0000",https://www.elfinanciero.com.mx/empresas/2024/01/15/credito-automotriz-acelera-14-la-tasa-mas-alta-en-ocho-anos/,"El crédito para autos nuevos y seminuevos impulsó la colocación de 798 mil 695 unidades de enero a noviembre de 2023, es el mayor crecimiento registrado en los últimos ocho años.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/x73WpUTbdzoa0-BDUyunddzdxbg=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/4RSRLP76UBHWTDZ7VEMNEUG5XE.jpeg,"La AMDA informó que el 91 por ciento de los créditos otorgados por las financieras de marca, ligada a los fabricantes, fueron para nuevos y el resto para seminuevos. [Fotografía. Getty Images/iStockphoto]",2,🤔
"Infonavit da descuentos por más de 84,064 mdp por reconversión de créditos",2024,1,16,"Tue, 16 Jan 2024 03:28:12 +0000",https://www.elfinanciero.com.mx/empresas/2024/01/15/infonavit-da-descuentos-por-mas-de-84064-mdp-por-reconversion-de-creditos/,El Infonavit otorgó descuentos al saldo de 1 millón 211 mil trabajadores que reconvirtieron sus créditos en Veces Salarios Mínimos (VSM) a pesos.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/JkNTpC6ydVmMqr3sjzm26H5cvfE=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/Q45K7B7IKFBODJN7DOHWGDHFMM.jpg,A partir del próximo 17 de enero del 2024 los trabajadores que quieran reestructurar sus créditos podrán solicitarlo a través de Mi cuenta Infonavit. [Fotografía. Especial],4,🤔
"Alex Saab, el empresario pasa de estar encarcelado en EU a dirigir inversiones de Venezuela",2024,1,16,"Tue, 16 Jan 2024 03:27:26 +0000",https://www.elfinanciero.com.mx/mundo/2024/01/15/alex-saab-el-empresario-pasa-de-estar-encarcelado-en-eu-a-dirigir-inversiones-de-venezuela/,Alex Saab Saab fue acusado de canalizar más de 350 millones de dólares a cuentas en el extranjero como parte de un programa de alimentos destinado a quienes pasan hambre en Venezuela.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/a1kh3po8kK2ihyQq8JGgB4m8kkU=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/M45OAUCXDNFZLNCZNQXN4JPKOI.jpg,Nicolás Maduro nombró al financiero colombiano Alex Saab como jefe del centro de inversiones internacionales de Venezuela.,1,🤔
Renata Zarazúa pierde en su debut en el Abierto de Australia 2024,2024,1,16,"Tue, 16 Jan 2024 03:11:12 +0000",https://www.elfinanciero.com.mx/deportes/2024/01/15/renata-zarazua-pierde-en-su-debut-en-el-abierto-de-australia-2024/,"La tenista mexicana, Renata Zarazúa, debutó en su primer Abierto de Australia 2024 con una derrota ante Martina Trevisan.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/ZTzloNUvQMLwipO93paM9umH4H4=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/OYFJGFGMUZHAFJH4IJACLATS3U.jpg,La tenista mexicana Renata Zarazúa debutó con derrota en su primer abierto de Australia. (Foto: EFE),1,😍
CDMX ofrece 7 mil 500 pesos mensuales a las mujeres promotoras contra la violencia de género,2024,1,16,"Tue, 16 Jan 2024 03:09:37 +0000",https://www.elfinanciero.com.mx/cdmx/2024/01/15/promotoras-sociales-cdmx-red-de-mujeres-por-bienestar-como-inscribirme-7-mil-500-pesos-al-mes/,"La CDMX lanzó su convocatoria para la Red de Mujeres por el Bienestar, con apoyos de hasta 7 mil 500 pesos la mes.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/KcGQi-FDnKYrfXPbVX222LkWM9E=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/XSMKAGN64BCUDAKE2KRPYCVNPI.jpg,La Red de Mujeres por Bienestar en CDMX apoya a mujeres en situaciones de violencia de género.,4,🤔
García Luna ‘pone a pelear’ a Xóchitl Gálvez y Claudia Sheinbaum: ¿Cuál es la razón?,2024,1,16,"Tue, 16 Jan 2024 02:34:17 +0000",https://www.elfinanciero.com.mx/nacional/2024/01/15/garcia-luna-pone-a-pelear-a-xochitl-galvez-y-claudia-sheinbaum-cual-es-la-razon/,El próximo 9 de abril se llevará a cabo el primer debate presidencial de las elecciones 2024.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/e5QI_hk1Su7fThUfZPiuNChRdO0=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/E2O7CQBKBZH37AUSUS4KBCA7BI.jpeg,Xóchitl Gálvez respondió a Claudia Sheinbaum qué opinaba de García Luna. (Foto: Captura de pantalla X| @XochitlGalvez),2,🤔
¿#EsDonald?: Trump ‘aplasta’ a republicanos en los caucus de Iowa para buscar la presidencia de EU,2024,1,16,"Tue, 16 Jan 2024 02:23:27 +0000",https://www.elfinanciero.com.mx/mundo/2024/01/15/donald-trump-gana-elecciones-primarias-partido-republicano-caucus-de-iowa-presidencia-estados-unidos-2024/,Donald Trump sería el ganador de las elecciones primarias del partido republicano en los caucus de Iowa.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/8sGZg1xiu35orOK3WZsc_LEDTpA=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/K7P7RESVHNHD3EO3G3NYRNX7YM.jpg,Donald Trump está por consolidarse como una de las principales opciones a la Presidencia por los republicanos luego de ganar las primarias en Iowa.,2,🤔
"¿Sandra Cuevas, presidenta en 2030?: Alcaldesa armará partido político para ‘rescatar’ a la familia",2024,1,16,"Tue, 16 Jan 2024 01:49:00 +0000",https://www.elfinanciero.com.mx/nacional/2024/01/15/sandra-cuevas-presidenta-2030-organizacion-por-la-familia-y-la-seguridad-de-mexico-partido-politico/,Sandra Cuevas cumplió su promes y anunció su nuevo movimiento político en el que posiblemente buscará la Presidencia.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/kbqVWv65D7Zh7OiLS48WRtyQWcE=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/WFKWUWSQNBDV5GZGLC5VZLICME.jpg,Sandra Cuevas presentó su movimiento político con el que espera llegar a la Presidencia.,2,🤔
Violencia en Ecuador: UNICEF alerta por aumento de homicidios de niños y adolescentes,2024,1,16,"Tue, 16 Jan 2024 01:44:21 +0000",https://www.elfinanciero.com.mx/mundo/2024/01/15/violencia-en-ecuador-unicef-alerta-por-aumento-de-homicidios-de-ninos-y-adolescentes/,"De acuerdo con las últimas estimaciones del Ministerio del Interior de Ecuador, al menos 770 homicidios de niños, niñas y adolescentes fueron registrados en el país en 2023.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/s5d5jqqIw2_ovy8UW-P8nFu8jkw=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/WUVMAFLIUJB23M653MXOSLFSTU.jpg,"Militares ingresan a la cárcel de Cotopaxi, Ecuador, el domingo 14 de enero de 2024. Soldados y policías intervinieron el domingo en varias prisiones de Ecuador en busca de armas, municiones y explosivos y con el objetivo de restaurar el orden. (AP)",4,🤔
Regresa el COVID-19 a México: Estos hospitales están al límite con el 100 por ciento de ocupación ,2024,1,16,"Tue, 16 Jan 2024 01:32:43 +0000",https://www.elfinanciero.com.mx/salud/2024/01/13/regresa-el-covid-19-a-mexico-estos-hospitales-estan-al-limite-con-el-100-por-ciento-de-ocupacion/,Ocho estados presentan un mayor número de ocupación hospitalaria por COVID-19 tras las fiestas decembrinas.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/Ozba6JTkL9OIxAEoA8c5UdX5two=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/X3LJS7V75ZHL7LXXKE4FO4XDG4.jpg,La Red IRAG de la SSA reportó la saturación de 16 centros médicos al 12 de enero de 2024. (Foto: Daniel Augusto/Cuartoscuro),4,🥺
Lista de ganadores de The Best 2024: Messi gana su tercer premio... y no va,2024,1,16,"Tue, 16 Jan 2024 01:14:25 +0000",https://www.elfinanciero.com.mx/deportes/2024/01/15/the-best-fifa-2024-la-lista-completa-de-los-ganadores/,"La FIFA premió a los jugadores más importantes del 2023 a lo largo del mundo, donde Lionel Messi y Aitana se quedaron con los premios de su categoría.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/s7oUbHGQRRB2_IlvIl_b3LIowAs=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/4QUNV7LLORDVTBT3EKQCPANGIE.jpg,La lista de los ganadores del Premios The Best 2024 (Foto: EFE),2,😍
"‘México debe acelerar su transición energética’, asegura Claudia Sheinbaum a líderes empresariales ",2024,1,16,"Tue, 16 Jan 2024 00:59:53 +0000",https://www.elfinanciero.com.mx/nacional/2024/01/15/mexico-debe-acelerar-su-transicion-energetica-asegura-claudia-sheinbaum-a-lideres-empresariales/,Claudia Sheinbaum aseguró que el país debe acelerara su transición a energías limpias.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/yrvy37XoKbAj1xe4g-vFxslv2As=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/U3BRPFISVFBTLA5AXW4WPF7JO4.jpeg,Claudia Sheinbaum aseguró que el país debe acelerara su transición a energías limpias. (X: @Claudiashein),2,🤔
No te pases de ‘perro’: Texas te castiga con 1 año de cárcel si dejas a tus mascotas afuera en el frío,2024,1,16,"Tue, 16 Jan 2024 00:45:35 +0000",https://www.elfinanciero.com.mx/border/2024/01/15/no-te-pases-de-perro-texas-te-castiga-con-1-ano-de-carcel-si-dejas-a-tus-mascotas-afuera-en-el-frio/,"La ley en Texas obliga a que los propietarios de animales domésticos proporcionen alimentos, agua, y cuidado o refugio necesarios",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/n2xWnEWTRpbhNAuRFusU1MUFmHs=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/CCAXEST3YVCGJHCIHNRBKKRMJA.jpeg,Texas y Estados Unidos en general se preparan para recibir temperaturas congelantes en las próximas horas.,0,🤔
Transfeminicidios en México: Colectivos protestan en CDMX por el incremento de asesinatos,2024,1,16,"Tue, 16 Jan 2024 00:32:42 +0000",https://www.elfinanciero.com.mx/cdmx/2024/01/15/transfeminicidios-en-mexico-colectivos-protestan-en-cdmx-por-el-incremento-de-asesinatos/,México es el segundo país de Latinoamérica con más violencia por homofobia y transfobia.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/2PXu4sm9GGEQYN4NkrqbPV3NDzM=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/X7TKDQUOQ5BTZBYRES42MSNLYA.jpeg,Activistas trans bloquearon el cruce de las avenidas Insurgentes y Reforma para exigir justicia por el transfeminicidio de Samantha Gomes Fonseca.,4,🤔
"Salma Hayek reacciona a la muerte de Alec Musser, actor de ‘Son como niños’: ‘Me rompe el corazón’",2024,1,16,"Tue, 16 Jan 2024 00:25:12 +0000",https://www.elfinanciero.com.mx/espectaculos/2024/01/15/salma-hayek-lamenta-la-muerte-de-alec-musser-actor-de-son-como-ninos-a-los-50-anos/,"El fallecido actor Alec Musser compartió la pantalla con Salma Hayek y Adam Sandler en la película de 'Son como niños' (2010), te contamos cómo se despidió la actriz mexicana.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/XMBjpmdEm9BlNCEH3k1DEiYFaeM=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/CDESYM62HBFZBF7I3DXMFBVUNA.jpg,Salma Hayek reaccionó a la muerte de Alec Musser. (Foto: Instagram / @salmahayek / @alecmusser),2,❤
"Elecciones 2024: Debates entre Sheinbaum, Xóchitl y Máynez ¿cuáles serían las sedes en CDMX?",2024,1,16,"Tue, 16 Jan 2024 00:24:01 +0000",https://www.elfinanciero.com.mx/nacional/2024/01/15/elecciones-2024-ine-aprueba-3-debates-fechas-formatos-donde-seran-las-sedes/,"El primer debate contará con el formato A, que incluirá preguntas hechas por la ciudadanía de forma presencial o grabada, y otra tomada de redes sociales.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/J9yF2oebodhcKDELPELEHTUgkVc=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/YXAYTKECNBDLBGHVTHZNKJVOTU.jpeg,La CDMX se 'agandallará' los tres debates presidenciales que el INE tiene programados para este año.,4,🤔
Mujeres Con Bienestar 2024: ¿Cómo acceder a 35 mil pesos de seguro de vida?,2024,1,16,"Tue, 16 Jan 2024 00:14:39 +0000",https://www.elfinanciero.com.mx/edomex/2024/01/15/mujeres-con-bienestar-2024-como-acceder-a-35-mil-pesos-de-seguro-de-vida/,El seguro del programa Mujeres con Bienestar ofrece una compensación económica a los familiares designados como beneficiarios.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/6sqPeZhV16gLf8p9J8vHxN4iRRs=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/CWBHLRKWPREYDN2I2Q6CDONPLY.jpeg,Mujeres con Bienestar otorga un seguro de vida con una cobertura de 35 mil pesos. (shutterstock | mujeresconbienestar.gob.mx),4,🤔
Examen de admisión a la UNAM: Este es el promedio mínimo para entrar a la ‘máxima casa de estudios’,2024,1,16,"Mon, 15 Jan 2024 23:58:54 +0000",https://www.elfinanciero.com.mx/nacional/2024/01/15/unam-promedio-minimo-para-entrar-examen-2024-convocatoria-licenciatura-cch-enp-requisitos-pase-reglamentado/,La UNAM dio a conocer el promedio mínimo que pedirá a quienes apliquen el examen de admisión a nivel licenciatura y bachillerato este año.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/zQU9QB-ZiOnBLhhDXGPa032nhFA=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/74BMCAGMSJGC5A3XSEFUIXGVFY.jpg,La UNAM lanzó su convocatoria de ingreso a la universidad esta semana.,2,🥺
Bolsa Mexicana cierra ‘triste’ mientras Wall Street ‘duerme’ por feriado de Luther King,2024,1,16,"Mon, 15 Jan 2024 23:10:49 +0000",https://www.elfinanciero.com.mx/mercados/2024/01/15/bolsa-mexicana-despierta-con-perdidas-y-wall-street-descansa-por-feriado-de-luther-king/,"Las operaciones bursátiles disminuirá considerablemente este lunes 15 de enero, ya que la Bolsa de Valores de Nueva York 'descansa' por el feriado de Luther King.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/kex8mBKAAcIEPwIFSf3A1USngO4=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/3E57HIRZEFCOHO7G4AVHJTMAIU.jpg,Así opera la Bolsa Mexicana este lunes 15 de enero.,2,🥺
"‘¡Hala!’: ¿De cuánto es la fortuna de Florentino Pérez, dueño del Real Madrid?",2024,1,16,"Mon, 15 Jan 2024 23:01:36 +0000",https://www.elfinanciero.com.mx/deportes/2024/01/15/cual-es-la-fortuna-de-florentino-perez-presidente-del-real-madrid/,"El presidente del Real Madrid, Florentino Pérez, celebró la victoria del equipo tras haber derrotado al Barcelona en la final de la Supercopa de este 2024.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/kbi24xQUlxWoLETpEH3FXFEugJM=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/JXCGEB7CVZHZ7BIFPKZ2WIQBAE.jpg,Florentino Pérez es el presidente del Real Madrid. (Foto: AP / EFE),2,🤔
Narco ‘despluma’ precio del pollo en Edomex: ‘Familia Michoacana’ extorsiona negocios,2024,1,16,"Mon, 15 Jan 2024 22:43:29 +0000",https://www.elfinanciero.com.mx/edomex/2024/01/15/narco-despluma-precio-del-pollo-en-edomex-familia-michoacana-extorsiona-negocios/,El kilo de pechuga de pollo en pollerías de Zinacantepoec rebasa hasta los 100 pesos por kilo.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/PpmzsHc_KJ1AT4Th-Cxk7fE6554=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/E4GIR57VEVDG3DVATWVR7XLKK4.jpg,"Por las extorsiones de 'La Familia Michoacana', los polleros de Zinacantepec deben vender más caro el producto. (Foto: Ricardo Guadarrama)",2,🤔
Cierre de autopista Cuernavaca Acapulco: ¿Cuánto durará y cuáles son las alternativas? ,2024,1,17,"Wed, 17 Jan 2024 18:45:12 +0000",https://www.elfinanciero.com.mx/estados/2024/01/17/cierre-de-autopista-cuernavaca-acapulco-cuanto-durara-y-cuales-son-las-alternativas/,La plaza de cobro Xochitepec de la autopista Cuernavaca-Acapulco cerrará temporalmente por obras de mantenimiento.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/8VJ84laUvqppwXCEeOOJLz2qgHc=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/PZ4RSPSIVVFYVJJPM53BHEEXLY.jpeg,La plaza de cobro Xochitepec de la autopista Cuernavaca-Acapulco cerrará por seis días.,0,🤔
¿Estudias en una prepa de CDMX? Ya habrá pase automático a Universidad Rosario Castellanos,2024,1,17,"Wed, 17 Jan 2024 18:32:37 +0000",https://www.elfinanciero.com.mx/cdmx/2024/01/16/estudias-en-una-prepa-de-cdmx-ya-habra-pase-automatico-a-universidad-rosario-castellanos/,"Si estás estudiando el bachillerato en una prepa del IEMS y quieres estudiar la licenciatura, checa esta opción en la CDMX.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/_BfHF-Y8oVKpM61Jy1cCdRZqeMw=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/KLPQFXFO6ZCFBBJJ7OHO4JEU64.jpg,La CDMX cuenta con más de 20 planteles de educación media superior.,0,🤔
Más austeridad y desaparecer al INAI... Así financiaría AMLO reforma a pensiones,2024,1,17,"Wed, 17 Jan 2024 18:28:16 +0000",https://www.elfinanciero.com.mx/nacional/2024/01/17/mas-autoridad-y-desaparecer-al-inai-asi-financiaria-amlo-reforma-a-pensiones/,El presidente Andrés Manuel López Obrador reveló cómo piensa financiar su reforma a las pensiones para que los trabajadores mexicanos puedan jubilarse con el 100 por ciento de su último salario.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/bHvMwCHmtNuNFHG9vTbcxp3qyvU=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/BPCUPXP4LNFFTIBQ77SKLWYDFM.jpg,¿De dónde saldrá el dinero para que los trabajadores se jubilen con el 100%? Esto dijo AMLO,1,🤔
Apagones y recortes de agua por la ineptitud gubernamental,2024,1,17,"Wed, 17 Jan 2024 18:27:27 +0000",https://www.elfinanciero.com.mx/opinion/alejo-sanchez-cano/2024/01/17/apagones-y-recortes-de-agua-por-la-ineptitud-gubernamental/,"Desde hace por los menos siete lustros, se sabe del inevitable colapso que podría sufrir la CDMX ante la falta de agua.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/FDL9XGHhjglh_qDxeoF8Grc265Y=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/QPXQZ5VZCZAVZGFRX6MFIJZ7HQ.jpeg,"Pemex y CFE están en riesgo severo en criterios ESG, según México Evalúa. (Shutterstock)",4,😡
Nueva reforma electoral de AMLO: ¿De qué trata y por qué eliminaría a los plurinominales?,2024,1,17,"Wed, 17 Jan 2024 18:24:02 +0000",https://www.elfinanciero.com.mx/nacional/2024/01/17/nueva-reforma-electoral-de-amlo-de-que-trata-y-por-que-eliminaria-a-los-plurinominales/,"La reforma electoral también se enfocaría en reducir los gastos de campaña “vamos a proponer más austeridad republicana"", detalló AMLO.",https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/k7VK9al0raLmafLab97i-y_c8ao=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/MUMHFELHGJAILFE5CDDWZF3IBQ.jpg,AMLO dio detalles ahora sobre la nueva reforma electoral.,0,🤔
"¿AMLO defiende a Sheinbaum? Comentario misógino de Xóchitl ‘es parte de la temporada’, dice",2024,1,17,"Wed, 17 Jan 2024 18:21:31 +0000",https://www.elfinanciero.com.mx/nacional/2024/01/17/mananera-amlo-temas-hoy-17-enero-2024-en-vivo/,Estos fueron los temas más importantes de la conferencia matutina del presidente Andrés Manuel López Obrador este miércoles 17 de enero de 2024.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/bP0r8XjaqTPYPQ52T12LpgGKLBo=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/TXK57U4UCZHTJMD7VCHMNLEAOE.jpg,AMLO dijo que no tienen que darle permiso a Claudia Sheinbaum de nada.,2,🤔
Ocupación de camas por COVID-19: ¿Qué hospitales están en estado crítico y cuáles en alerta?,2024,1,17,"Wed, 17 Jan 2024 18:20:58 +0000",https://www.elfinanciero.com.mx/salud/2024/01/17/ocupacion-de-camas-por-covid-19-que-hospitales-estan-en-estado-critico-y-cuales-en-alerta/,Así está la ocupación de camas para la atención por COVID-19 en hospitales de la República.,https://elfinanciero-elfinanciero-prod.cdn.arcpublishing.com/resizer/IvBv4hNbzMViyN9DlX6iDKQiZyU=/cloudfront-us-east-1.images.arcpublishing.com/elfinanciero/LDHO46ON2ZFV3E3RIFMT3UK4EA.jpg,Estos son los hospitales con camas ocupadas por la atención a casos de COVID.,4,🤔
